RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,bd,Month,zhvi
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,215377
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,156339
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,147829
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2009-06-30,125916
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,170653
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,144676
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2009-06-30,155625
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-06-30,207767
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-06-30,175563
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,168124
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-06-30,171384
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,149883
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,190211
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,152313
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2009-06-30,257647
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,290269
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,193070
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,159901
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2009-06-30,146324
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,221101
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,186111
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2009-06-30,205249
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-06-30,282116
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-06-30,219679
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,208402
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-06-30,231367
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,188783
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,257411
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,190992
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2009-06-30,369851
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,367633
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,319143
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,212163
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2009-06-30,176307
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,294950
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,268401
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2009-06-30,251320
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-06-30,369353
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-06-30,291119
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,256408
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-06-30,305871
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,235360
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,316095
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,217347
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2009-06-30,497629
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,465400
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,419300
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,286908
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2009-06-30,250185
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,382275
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,340313
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2009-06-30,336441
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-06-30,514572
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-07-31,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,240537
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-07-31,130857
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,118619
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,164702
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2009-07-31,441573
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,143803
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,201154
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2009-07-31,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,83211
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,144628
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2009-07-31,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-07-31,193428
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-07-31,151968
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,135355
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-07-31,144603
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,126525
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,162640
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,141104
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2009-07-31,172757
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,213791
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,155240
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,146190
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2009-07-31,123674
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,168957
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,143414
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2009-07-31,153449
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-07-31,207544
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-07-31,173503
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,166016
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-07-31,169290
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,148555
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,189235
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,151217
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2009-07-31,254254
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,287759
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,191608
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,158372
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2009-07-31,144151
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,219180
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,184718
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2009-07-31,203048
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-07-31,279406
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-07-31,216851
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,206402
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-07-31,228639
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,187071
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,255691
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,188536
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2009-07-31,364675
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,366946
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,315218
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,209757
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2009-07-31,174465
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,293206
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,265254
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2009-07-31,247434
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-07-31,368198
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-07-31,287673
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,253487
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-07-31,302390
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,233275
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,314712
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,215011
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2009-07-31,492237
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,463699
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,413044
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,282187
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2009-07-31,248255
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,378909
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,337071
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2009-07-31,331538
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-07-31,512277
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-08-31,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,237771
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-08-31,128469
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,116836
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,162530
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2009-08-31,439055
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,142031
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,198768
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2009-08-31,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,82010
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,143415
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2009-08-31,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-08-31,193216
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-08-31,150620
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,134603
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-08-31,142821
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,125808
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,161946
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,140170
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2009-08-31,171220
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,213079
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,153843
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,144884
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2009-08-31,121809
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,168038
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,142957
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2009-08-31,150885
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-08-31,207527
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-08-31,171711
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,164214
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-08-31,167793
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,147387
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,188485
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,150198
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2009-08-31,251295
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,285417
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,189908
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,157027
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2009-08-31,142556
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,217613
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,183588
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2009-08-31,201361
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-08-31,276698
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-08-31,214403
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,204267
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-08-31,225998
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,185765
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,254815
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,186760
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2009-08-31,359944
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,365801
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,311907
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,207973
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2009-08-31,173130
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,291667
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,263275
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2009-08-31,243856
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-08-31,366704
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-08-31,284348
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,250599
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-08-31,299436
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,230744
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,313635
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,212932
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2009-08-31,486167
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,461206
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,406319
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,278603
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2009-08-31,246593
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,376548
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,334855
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2009-08-31,326143
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-08-31,509416
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-09-30,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,235279
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-09-30,126920
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,116249
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,160619
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2009-09-30,428793
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,140091
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,195517
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2009-09-30,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,81005
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,141787
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2009-09-30,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-09-30,192991
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-09-30,149041
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,133418
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-09-30,141458
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,124810
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,161267
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,138625
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,2,2009-09-30,168601
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,211558
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,152302
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,143401
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,2,2009-09-30,118854
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,167942
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,141623
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,2,2009-09-30,148544
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-09-30,206908
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-09-30,169706
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,162400
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,3,2009-09-30,166040
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,145875
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,187592
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,148593
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,3,2009-09-30,248787
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,283301
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,187955
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,155539
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,3,2009-09-30,140602
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,215879
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,182509
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,3,2009-09-30,198972
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,3,2009-09-30,272987
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-09-30,211543
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,201909
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,4,2009-09-30,223572
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,183994
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,252969
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,184199
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,4,2009-09-30,355658
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,363430
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,308164
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,206019
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,4,2009-09-30,171302
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,288871
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,261507
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,4,2009-09-30,240015
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,4,2009-09-30,363784
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-09-30,280353
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,247596
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,5,2009-09-30,296457
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,228034
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,310888
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,209775
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,5,2009-09-30,479796
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,458368
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,400439
94285,4151,83713,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,274477
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,5,2009-09-30,245610
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,372563
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,332588
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,5,2009-09-30,321617
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,5,2009-09-30,505878
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-10-31,NA
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,233120
94248,1058,83642,Zip,ID,ID,Meridian,Boise City,Ada County,1,2009-10-31,124852
94277,1510,83704,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,115675
94279,1917,83706,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,NA
94278,3270,83705,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,158620
94227,3433,83616,Zip,ID,ID,Eagle,Boise City,Ada County,1,2009-10-31,417428
94275,3915,83702,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,138539
94286,4143,83714,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,193045
94241,5801,83634,Zip,ID,ID,Kuna,Boise City,Ada County,1,2009-10-31,NA
94288,6246,83716,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,80364
94276,6426,83703,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,140163
94265,9164,83669,Zip,ID,ID,Star,Boise City,Ada County,1,2009-10-31,NA
94284,10085,83712,Zip,ID,ID,Boise,Boise City,Ada County,1,2009-10-31,189863
399648,457,83646,Zip,ID,ID,Meridian,Boise City,Ada County,2,2009-10-31,148121
94282,613,83709,Zip,ID,ID,Boise,Boise City,Ada County,2,2009-10-31,131765
