month_date_yyyymm,postal_code,zip_name,city,state,nielsen_hh_rank,hotness_rank,hotness_rank_mm,hotness_rank_yy,hotness_score,supply_score,demand_score,median_days_on_market,median_days_on_market_mm,median_dom_mm_day,median_days_on_market_yy,median_dom_yy_day,median_dom_vs_us,ldpviews_per_property_mm,ldpviews_per_property_yy,ldpviews_per_property_vs_us,median_listing_price,median_listing_price_mm,median_listing_price_yy,median_listing_price_vs_us,cbsa_name,cbsa_zip_name
2020-10-01,85003,"phoenix, az",phoenix,az,9001,9997,-541,1007,26.762883,29.84547808,23.68028865,65,0.2264,12,-0.2262,-19,12,0.1622,0.5221,0.6324,475050,0.0442,0.0692,1.3575,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85051,"phoenix, az",phoenix,az,1860,3215,-1784,-1955,68.966193,88.9638403,48.96854655,29,0.0741,2,-0.0492,-1.5,-24,-0.3602,0.4211,0.9926,265050,0.0602,0.1663,0.7574,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85014,"phoenix, az",phoenix,az,2792,4932,-201,893,58.428112,82.50843203,34.34779198,34,-0.0556,-2,-0.3061,-15,-19,-0.1587,0.696,0.7794,459050,-0.0472,0.162,1.3118,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85024,"phoenix, az",phoenix,az,4045,2274,958,-46,75.237274,82.50843203,67.96611499,34,0.0149,0.5,0.0149,0.5,-19,0.1215,1.236,1.3235,399950,-0.0952,0.032,1.1429,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85012,"phoenix, az",phoenix,az,10259,4558,3268,7505,60.843988,77.05702408,44.63095145,36,-0.3077,-16,-0.5932,-52.5,-17,0.1053,1.5455,0.9265,483550,0.2148,0.1945,1.3818,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85015,"phoenix, az",phoenix,az,1925,3628,-1052,-324,66.405208,90.67377834,42.13663817,28,-0.0508,-1.5,-0.1765,-6,-25,-0.284,0.7664,0.8897,299050,0,0.2862,0.8545,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85020,"phoenix, az",phoenix,az,1569,4152,-838,565,63.499098,74.86077339,52.13742254,37,0.0137,0.5,-0.2525,-12.5,-16,-0.1754,0.9315,1.0368,364550,-0.0651,0.0055,1.0417,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85031,"phoenix, az",phoenix,az,6014,3214,-890,3388,68.977959,84.75958899,53.19632912,32,-0.0303,-1,-0.3333,-16,-21,-0.2539,1.5946,1.0588,239950,0.0547,0.1634,0.6856,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-10-01,85019,"phoenix, az",phoenix,az,6465,865,NA,-45,86.630324,98.55674955,74.70389834,17,-0.5143,-18,-0.1282,-2.5,-36,0.0469,1.01,1.4779,244950,0.0333,0.1009,0.6999,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85029,"phoenix, az",phoenix,az,1102,372,465,823,93.423008,97.53656057,89.30945492,18,-0.5,-18,-0.5135,-19,-35.5,-0.2539,1.6966,2.0174,247500,-0.0835,-0.0268,0.7071,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85027,"phoenix, az",phoenix,az,1540,533,156,721,91.377962,95.61273168,87.1431923,21.5,-0.3485,-11.5,-0.5114,-22.5,-32,-0.2368,1.1333,1.9199,268800,-0.0046,0.0643,0.768,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85040,"phoenix, az",phoenix,az,4774,2757,185,-2271,72.464221,80.76171111,64.16673184,34.5,-0.25,-11.5,0.1897,5.5,-19,-0.2711,0.5044,1.2648,242500,-0.0671,0.1316,0.6928,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85037,"phoenix, az",phoenix,az,2275,1819,-538,-1264,79.236725,78.76749824,79.70595136,35.5,-0.0139,-0.5,0.6136,13.5,-18,-0.1914,1.1058,1.6341,257500,0.0298,0.0945,0.7357,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85044,"phoenix, az",phoenix,az,967,2331,-1520,-1367,75.561117,76.02252287,75.09971064,37,0.3214,9,-0.039,-1.5,-16.5,-0.207,0.8106,1.5087,382450,-0.0438,0.009,1.0927,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85017,"phoenix, az",phoenix,az,3244,2708,-646,-1357,72.835693,86.05615078,59.61523422,31,-0.1143,-4,-0.0313,-1,-22.5,-0.2176,0.767,1.1777,230050,0.0459,0.1427,0.6572,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85032,"phoenix, az",phoenix,az,90,1268,-400,619,83.811684,83.14694612,84.47642137,33,0.1379,4,-0.1429,-5.5,-20.5,-0.0495,1.7606,1.8084,334995,-0.0291,0.053,0.9571,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85009,"phoenix, az",phoenix,az,2815,4432,1141,-3255,61.214515,70.4700086,51.95902088,40,-0.1489,-7,0.5385,14,-13.5,-0.0066,0.5837,1.0453,227000,0.0363,0.2007,0.6485,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85004,"phoenix, az",phoenix,az,12132,7933,-2159,-2354,41.104247,69.41424885,12.79424415,40.5,0.3966,11.5,0,0,-13,-0.1807,0.2364,0.4739,343550,-0.0458,0.1454,0.9816,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85048,"phoenix, az",phoenix,az,2580,2217,144,1883,76.268867,76.02252287,76.51521076,37,-0.0263,-1,-0.3451,-19.5,-16.5,0.0023,1.297,1.5436,582000,0.0764,0.2972,1.663,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85053,"phoenix, az",phoenix,az,3586,487,-85,567,91.960585,91.05341362,92.86775632,27,-0.069,-2,0.102,2.5,-26.5,-0.1789,2.3499,2.2544,282050,-0.0534,0.0975,0.8058,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85085,"phoenix, az",phoenix,az,5409,2011,386,1994,77.73129,85.31320873,70.14937045,31.5,-0.1486,-5.5,-0.16,-6,-22,-0.059,2.0392,1.3902,437500,-0.0643,-0.0511,1.25,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85031,"phoenix, az",phoenix,az,6014,2324,-813,5523,75.61195,83.14694612,68.07695316,33,0,0,-0.4407,-26,-20.5,-0.1857,2.1419,1.3449,227497.5,0.0338,0.1378,0.6499,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85020,"phoenix, az",phoenix,az,1569,3314,530,1826,68.690858,76.86713068,60.51458513,36.5,-0.0875,-3.5,-0.2474,-12,-17,0.024,1.4783,1.1916,389950,-0.1026,0.0735,1.1142,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85050,"phoenix, az",phoenix,az,3420,1420,983,-85,82.462657,89.2703527,75.65496207,28.5,-0.1857,-6.5,-0.1972,-7,-25,0.1035,1.1726,1.5226,549950,-0.0335,0.2712,1.5714,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85033,"phoenix, az",phoenix,az,2034,1625,-70,-169,80.695237,80.76171111,80.62876359,34.5,-0.0417,-1.5,0.6047,13,-19,-0.0808,1.7159,1.6655,235050,0.0262,0.1271,0.6715,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85041,"phoenix, az",phoenix,az,1098,1888,541,-1212,78.724486,78.76749824,78.68147337,35.5,-0.0405,-1.5,0.127,4,-18,0.0976,1.0006,1.6063,289050,0.014,-0.0207,0.8258,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85043,"phoenix, az",phoenix,az,3841,2908,-86,1874,71.471025,93.82185032,49.1202002,24,-0.1429,-4,-0.4545,-20,-29.5,-0.0769,1.1724,1.0035,286500,0.0148,0.1461,0.8185,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85016,"phoenix, az",phoenix,az,1068,6089,-642,2553,51.603191,66.66145304,36.54492844,42,-0.0233,-1,-0.328,-20.5,-11.5,-0.1522,0.9879,0.8153,494550,-0.009,0.0144,1.4131,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85024,"phoenix, az",phoenix,az,4045,3232,-1069,-1889,69.273481,82.31015875,56.236803,33.5,0.1964,5.5,0.4889,11,-20,-0.1133,0.7819,1.1185,442050,-0.0181,0.119,1.263,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85014,"phoenix, az",phoenix,az,2792,4731,1178,3952,59.415813,77.81340424,41.01822163,36,-0.2174,-10,-0.52,-39,-17.5,-0.1064,0.7379,0.878,481800,0.1338,0.1402,1.3766,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85021,"phoenix, az",phoenix,az,1551,2237,2808,3729,76.112458,83.84296551,68.38195042,32.5,-0.35,-17.5,-0.3981,-21.5,-21,0.0691,1.7813,1.3484,475000,-0.0778,0.0279,1.3572,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85018,"phoenix, az",phoenix,az,1254,4879,-3,4318,58.442168,64.64377884,52.24055682,43,-0.0652,-3,-0.4379,-33.5,-10.5,-0.0988,1.1722,1.0488,1157550,0.0289,0.3765,3.3076,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85007,"phoenix, az",phoenix,az,8167,4871,-91,4587,58.512552,73.19934308,43.82576054,38.5,0.1,3.5,-0.5217,-42,-15,0.0732,0.8686,0.9199,450000,0.018,0.2318,1.2858,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85022,"phoenix, az",phoenix,az,383,1427,-103,2409,82.407914,89.98201298,74.83381559,28,-0.2222,-8,-0.4286,-21,-25.5,-0.2358,1.5655,1.5017,339500,-0.1067,-0.2059,0.97,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85086,"phoenix, az",phoenix,az,1700,1302,33,1186,83.518417,80.76171111,86.27512317,34.5,-0.0143,-0.5,-0.2959,-14.5,-19,0.0094,1.5545,1.878,532550,0.0979,0.076,1.5216,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2020-09-01,85003,"phoenix, az",phoenix,az,9001,9456,-605,3470,31.172284,46.77406741,15.57050129,53,0.0392,2,-0.4804,-49,-0.5,-0.1685,0.4192,0.5157,454950,0.0269,0.08,1.2999,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85042,"phoenix, az",phoenix,az,2049,2585,-982,-972,73.801517,78.76749824,68.83553609,35.5,0.0441,1.5,0.1452,4.5,-18,-0.1667,1.1718,1.3589,382050,0.0914,0.1993,1.0916,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85083,"phoenix, az",phoenix,az,6714,1063,401,2862,85.641667,85.31320873,85.97012591,31.5,-0.0156,-0.5,-0.4112,-22,-22,0.1282,1.9185,1.8711,505000,0.0977,0.1234,1.4429,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85008,"phoenix, az",phoenix,az,407,3145,525,224,69.899116,88.00344099,51.79479159,29.5,-0.2027,-7.5,-0.1806,-6.5,-24,-0.0714,1.1206,1.0418,347550,-0.0069,0.0386,0.993,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85013,"phoenix, az",phoenix,az,4529,3597,277,3167,66.665363,82.31015875,51.02056776,33.5,-0.0946,-3.5,-0.3796,-20.5,-20,-0.0452,1.3492,1.0314,399500,0.0011,0.2983,1.1415,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85012,"phoenix, az",phoenix,az,10259,7826,-946,2040,41.710331,48.41636037,35.00430124,52,0.1304,6,-0.302,-22.5,-1.5,-0.042,0.871,0.7944,398050,-0.0304,0.005,1.1373,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85051,"phoenix, az",phoenix,az,1860,1431,201,1027,82.33753,91.05341362,73.62164699,27,-0.25,-9,-0.194,-6.5,-26.5,-0.1693,1.6928,1.4704,250000,0.0636,0.1016,0.7142,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85023,"phoenix, az",phoenix,az,2086,1782,88,-195,79.533902,78.76749824,80.300305,35.5,-0.0405,-1.5,-0.0533,-2,-18,-0.0266,1.4007,1.6551,325050,0.0317,0.0349,0.9287,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85006,"phoenix, az",phoenix,az,4953,7388,-1395,-1576,44.248064,67.70939235,20.78673653,41.5,0.2206,7.5,-0.1782,-9,-12,-0.05,0.2969,0.5958,359550,0.0897,0.0821,1.0273,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85054,"phoenix, az",phoenix,az,10739,7492,2814,-2040,43.602878,52.69414249,34.51161336,49.5,-0.2266,-14.5,0.2375,9.5,-4,0.314,1.0413,0.7875,345000,-0.1267,-0.2739,0.9857,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85015,"phoenix, az",phoenix,az,1925,2576,3429,-370,73.85235,88.00344099,59.70125909,29.5,-0.3723,-17.5,-0.0167,-0.5,-24,0.1986,1.1258,1.1777,299050,-0.08,0.111,0.8544,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-09-01,85028,"phoenix, az",phoenix,az,5310,1466,854,1969,82.083366,92.00750762,72.15922421,26,-0.3158,-12,-0.3882,-16.5,-27.5,-0.0804,1.6362,1.4355,512500,-0.0145,0.227,1.4644,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85015,"phoenix, az",phoenix,az,1925,6005,-690,-2201,52.699611,60.306566,45.09265614,47,-0.0105,-0.5,0.093,4,-9,0.0036,0.7625,0.9338,325050,0.2266,0.2326,0.9288,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85023,"phoenix, az",phoenix,az,2086,1870,1817,-654,78.76916,78.23533898,79.30298177,37,-0.3211,-17.5,0.0571,2,-19,0.0844,1.1703,1.6159,315050,-0.0308,0.0369,0.9003,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85048,"phoenix, az",phoenix,az,2580,2361,1316,1502,75.074354,76.27545184,73.87325555,38,-0.283,-15,-0.24,-12,-18,0.0255,1.391,1.4636,540710,0.0253,0.2177,1.5452,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85021,"phoenix, az",phoenix,az,1551,5045,1756,2397,58.022573,54.63280714,61.4123389,50,-0.2481,-16.5,-0.1228,-7,-6,0.107,1.7189,1.1987,515050,-0.0453,0.1455,1.4718,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85009,"phoenix, az",phoenix,az,2815,5573,2624,-3975,54.99123,60.306566,49.67589415,47,-0.4438,-37.5,0.6207,18,-9,-0.0289,0.6113,1,219050,0.1526,0.1911,0.6259,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85044,"phoenix, az",phoenix,az,967,811,2831,1328,88.1301,91.61137802,84.64882178,28,-0.5294,-31.5,-0.4286,-21,-28,0.0244,1.0908,1.8079,399950,0.0221,-0.0282,1.1429,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85043,"phoenix, az",phoenix,az,3841,2822,148,6990,71.688401,91.61137802,51.76542363,28,-0.1642,-5.5,-0.6,-42,-28,0.0331,1.5046,1.0331,282325,0.0576,0.1341,0.8067,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85054,"phoenix, az",phoenix,az,10739,10306,-847,1071,27.213452,35.17883017,19.24807443,64,0.1532,8.5,-0.1795,-14,8,0.1391,0.5126,0.5695,395050,0.028,-0.187,1.1289,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85083,"phoenix, az",phoenix,az,6714,1464,-485,2289,82.097918,86.09776558,78.09807062,32,-0.0588,-2,-0.36,-18,-24,-0.0829,1.5319,1.5762,460050,-0.0366,0.0338,1.3147,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85053,"phoenix, az",phoenix,az,3586,402,283,238,93.079387,90.28445055,95.87432319,29,-0.1831,-6.5,0.3182,7,-27,0.1404,2.4389,2.6093,297950,0.1243,0.195,0.8514,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85016,"phoenix, az",phoenix,az,1068,5447,1217,4584,55.734767,67.4445207,44.02501335,43,-0.1731,-9,-0.3582,-24,-13,0.0952,1.3852,0.9139,499050,0.0082,0.0666,1.4261,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85037,"phoenix, az",phoenix,az,2275,1281,-486,-893,83.630748,80.07320979,87.18828643,36,-0.027,-1,0.7143,15,-20,-0.1508,1.286,1.9205,250050,0.0311,0.0609,0.7145,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85020,"phoenix, az",phoenix,az,1569,3844,1246,1739,64.954625,73.41569435,56.49355601,40,-0.2308,-12,-0.2,-10,-16,0.0245,1.3103,1.106,434550,-0.0175,0.0982,1.2418,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85017,"phoenix, az",phoenix,az,3244,2062,1475,88,77.308778,82.27712957,72.34042553,35,-0.386,-22,0.129,4,-21,-0.1496,1.5075,1.4305,219950,0,0.1037,0.6285,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85033,"phoenix, az",phoenix,az,2034,1555,777,-195,81.331503,80.07320979,82.58979639,36,-0.122,-5,0.5,12,-20,0.25,1.7368,1.7219,229050,-0.0022,0.1116,0.6545,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85050,"phoenix, az",phoenix,az,3420,2403,216,1205,74.784565,82.27712957,67.29200031,35,-0.1358,-5.5,-0.2857,-14,-21,0.0339,1.116,1.3113,569040,0.0942,0.2704,1.6262,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85018,"phoenix, az",phoenix,az,1254,4876,1916,5665,58.926256,61.23694044,56.61557233,46,-0.2698,-17,-0.4103,-32,-10,0.0809,1.5978,1.106,1125050,0.1568,0.3705,3.2152,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85028,"phoenix, az",phoenix,az,5310,2320,406,4031,75.421338,76.27545184,74.56722337,38,-0.0843,-3.5,-0.3333,-19,-18,0.1697,1.9037,1.4834,520050,0.0448,0.2742,1.4861,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85007,"phoenix, az",phoenix,az,8167,4780,1757,4875,59.456265,82.27712957,36.63539998,35,-0.3636,-20,-0.4776,-32,-21,-0.1119,1.0117,0.8146,442050,-0.0067,0.2182,1.2632,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85041,"phoenix, az",phoenix,az,1098,2429,82,-1581,74.559597,78.23533898,70.88385572,37,-0.1395,-6,0.3704,10,-19,-0.0024,0.9141,1.3907,285050,2e-4,0.0146,0.8145,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85014,"phoenix, az",phoenix,az,2792,5909,-1187,2431,53.244872,61.23694044,45.25280256,46,-0.08,-4,-0.2813,-18,-10,-0.1455,1.0435,0.9338,424950,-0.0505,0.023,1.2143,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85042,"phoenix, az",phoenix,az,2049,1603,571,289,80.873942,84.44291924,77.30496454,34,-0.15,-6,0.1724,5,-22,0.1116,1.6505,1.5497,350040,0.0145,0.0145,1.0003,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85008,"phoenix, az",phoenix,az,407,3670,1632,-740,66.033707,78.23533898,53.83207504,37,-0.2371,-11.5,-0.0263,-1,-19,0.1181,0.9102,1.0662,349950,-0.0346,0.0617,1,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85032,"phoenix, az",phoenix,az,90,868,597,881,87.485701,90.28445055,84.68695188,29,-0.2368,-9,-0.2162,-8,-27,0.1098,1.6505,1.8079,345050,0.0298,0.1037,0.986,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85012,"phoenix, az",phoenix,az,10259,6880,1302,3598,48.005796,61.23694044,34.77465111,46,-0.2269,-13.5,-0.3784,-28,-10,0.0348,0.9372,0.7881,410550,-0.0036,0.0186,1.1732,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85013,"phoenix, az",phoenix,az,4529,3874,-263,5406,64.78304,78.23533898,51.33074049,37,-0.119,-5,-0.4308,-28,-19,-0.0491,1.5,1.0265,399050,-0.0025,0.2251,1.1403,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85085,"phoenix, az",phoenix,az,5409,2397,389,5766,74.845573,78.23533898,71.45580721,37,-0.0864,-3.5,-0.3934,-24,-19,0.1522,2.2052,1.404,467550,-0.026,-0.0022,1.3361,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85003,"phoenix, az",phoenix,az,9001,8851,-2243,4374,36.665904,52.79493632,20.53687181,51,0.2289,9.5,-0.4742,-46,-5,-0.0481,0.7402,0.5894,443050,-0.0317,0.0144,1.2661,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85027,"phoenix, az",phoenix,az,1540,689,-17,-16,89.743003,85.48768398,93.99832228,33,-0.0704,-2.5,0,0,-23,0.027,1.7527,2.3907,270050,0.0249,0.0358,0.7716,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85029,"phoenix, az",phoenix,az,1102,837,618,998,87.863189,80.07320979,95.65316861,36,-0.122,-5,-0.027,-1,-20,0.3857,2.847,2.5695,270050,0.0609,0.081,0.7716,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85040,"phoenix, az",phoenix,az,4774,2942,164,-2411,70.807596,61.23694044,80.37825059,46,0.0575,2.5,1,23,-10,0.328,1.0725,1.649,259950,0.061,0.2419,0.7428,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85086,"phoenix, az",phoenix,az,1700,1335,522,1403,83.074049,82.27712957,83.87096774,35,-0.1566,-6.5,-0.2857,-14,-21,0.1079,1.4054,1.7682,485050,-0.0101,-0.0299,1.3861,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Anthem, AZ"
2020-08-01,85022,"phoenix, az",phoenix,az,383,1324,408,2773,83.173187,80.07320979,86.27316404,36,-0.0649,-2.5,-0.2,-9,-20,0.2423,2.5187,1.8675,380050,0.0818,-0.0297,1.086,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85051,"phoenix, az",phoenix,az,1860,1632,2077,529,80.729048,80.07320979,81.38488523,36,-0.301,-15.5,0.0909,3,-20,0.23,1.8911,1.6821,235050,-0.0309,0.0277,0.6716,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85031,"phoenix, az",phoenix,az,6014,1511,NA,3042,81.647983,85.48768398,77.80828186,33,-0.2326,-10,-0.2326,-10,-23,0.1477,2.318,1.5695,220050,0.0011,0.1326,0.6288,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85004,"phoenix, az",phoenix,az,12132,5774,-280,384,53.999847,90.28445055,17.71524441,29,-0.1944,-7,-0.3556,-16,-27,-0.1741,0.3703,0.5497,360050,-0.0987,0.1054,1.0289,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85024,"phoenix, az",phoenix,az,4045,2163,-16,2678,76.469915,91.61137802,61.32845268,28,-0.1385,-4.5,-0.4909,-27,-28,0.0255,1.0435,1.1987,450210,0.1425,0.1314,1.2865,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-08-01,85006,"phoenix, az",phoenix,az,4953,5993,-750,469,52.779684,84.44291924,21.11644933,34,0.0625,2,-0.3462,-18,-22,-0.0476,0.3152,0.596,329950,0.0558,0.0071,0.9428,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-07-01,85041,"phoenix, az",phoenix,az,1098,2511,-260,-1031,74.370437,72.28430934,76.45656385,43,-0.14,-7,0.2286,8,-16.5,0.0605,0.9401,1.4772,285000,0.0252,0.0753,0.8165,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-07-01,85043,"phoenix, az",phoenix,az,3841,2970,1800,4241,71.319475,87.37147966,55.26747132,33.5,-0.2472,-11,-0.3619,-19,-26,0.4519,1.237,1.0596,266950,0.0036,0.1121,0.7648,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
2020-07-01,85004,"phoenix, az",phoenix,az,12132,5494,4986,2385,56.776188,83.72820742,29.82416927,36,-0.55,-44,-0.301,-15.5,-23.5,0.5,0.6612,0.7053,399500,-0.0124,0.1748,1.1446,"Phoenix-Mesa-Glendale, AZ Metropolitan Statistical Area","Phoenix, AZ"
